timestamp,source_node,destination_node,channel_type,latency_ms,message_size,status
2025-01-01 04:58:12,NODE-7392,NODE-3416,FIBER,1262,1021,DELAY
2025-01-01 04:58:13,NODE-4118,NODE-7092,FIBER,127,237,SUCCESS
2025-01-01 04:58:16,NODE-5779,NODE-1723,RF,86,753,SUCCESS
2025-01-01 04:58:19,NODE-9544,NODE-8710,SATCOM,159,870,SUCCESS
2025-01-01 04:58:22,NODE-1702,NODE-9684,FIBER,227,1010,SUCCESS
2025-01-01 04:58:24,NODE-1614,NODE-7184,RF,182,1413,SUCCESS
2025-01-01 04:58:27,NODE-8073,NODE-2519,FIBER,61,1489,SUCCESS
2025-01-01 04:58:30,NODE-4627,NODE-3170,FIBER,76,1439,SUCCESS
2025-01-01 04:58:34,NODE-6430,NODE-4491,SATCOM,194,1057,SUCCESS
2025-01-01 04:58:37,NODE-1090,NODE-6319,SATCOM,146,364,SUCCESS
2025-01-01 04:58:41,NODE-5300,NODE-7212,FIBER,239,1102,SUCCESS
2025-01-01 04:58:45,NODE-1456,NODE-7734,RF,179,1133,SUCCESS
2025-01-01 04:58:46,NODE-4779,NODE-8245,SATCOM,229,1389,SUCCESS
2025-01-01 04:58:49,NODE-2362,NODE-7432,SATCOM,159,1221,SUCCESS
2025-01-01 04:58:50,NODE-5779,NODE-4892,FIBER,1276,1033,DELAY
2025-01-01 04:58:51,NODE-8356,NODE-1932,SATCOM,48,300,SUCCESS
2025-01-01 04:58:53,NODE-4923,NODE-1057,SATCOM,71,1259,SUCCESS
2025-01-01 04:58:56,NODE-2795,NODE-3837,SATCOM,111,374,SUCCESS
2025-01-01 04:58:58,NODE-1275,NODE-2600,RF,1401,1210,DELAY
2025-01-01 04:59:00,NODE-3805,NODE-4401,FIBER,224,352,SUCCESS
2025-01-01 04:59:01,NODE-9951,NODE-9059,SATCOM,91,988,SUCCESS
2025-01-01 04:59:04,NODE-9229,NODE-6408,FIBER,127,655,SUCCESS
2025-01-01 04:59:06,NODE-2060,NODE-1268,SATCOM,156,432,SUCCESS
2025-01-01 04:59:10,NODE-2259,NODE-7052,FIBER,131,1229,SUCCESS
2025-01-01 04:59:14,NODE-5458,NODE-3792,SATCOM,1406,1387,DELAY
2025-01-01 04:59:18,NODE-7858,NODE-5285,SATCOM,113,1007,SUCCESS
2025-01-01 04:59:21,NODE-5323,NODE-1041,FIBER,242,1221,SUCCESS
2025-01-01 04:59:24,NODE-9544,NODE-6447,RF,135,681,SUCCESS
2025-01-01 04:59:28,NODE-8201,NODE-2835,FIBER,169,637,SUCCESS
2025-01-01 04:59:32,NODE-6105,NODE-5610,SATCOM,133,1484,SUCCESS
2025-01-01 04:59:33,NODE-7928,NODE-4137,SATCOM,76,750,SUCCESS
2025-01-01 04:59:37,NODE-7788,NODE-5924,FIBER,1992,3833,FAIL
2025-01-01 04:59:38,NODE-2822,NODE-4558,RF,933,908,DELAY
2025-01-01 04:59:41,NODE-3081,NODE-4284,SATCOM,60,356,SUCCESS
2025-01-01 04:59:43,NODE-3284,NODE-5482,SATCOM,185,932,SUCCESS
2025-01-01 04:59:47,NODE-5379,NODE-7271,SATCOM,902,1420,DELAY
2025-01-01 04:59:48,NODE-5583,NODE-5752,FIBER,112,673,SUCCESS
2025-01-01 04:59:50,NODE-7921,NODE-5290,FIBER,128,672,SUCCESS
2025-01-01 04:59:51,NODE-5349,NODE-7738,FIBER,171,1220,SUCCESS
2025-01-01 04:59:53,NODE-8273,NODE-2886,RF,1353,318,DELAY
2025-01-01 04:59:54,NODE-8372,NODE-4258,SATCOM,155,573,SUCCESS
2025-01-01 04:59:57,NODE-1842,NODE-4455,SATCOM,200,579,SUCCESS
2025-01-01 05:00:01,NODE-2043,NODE-4803,FIBER,2521,4912,FAIL
2025-01-01 05:00:03,NODE-8215,NODE-6994,RF,1085,337,DELAY
2025-01-01 05:00:05,NODE-9583,NODE-1186,FIBER,69,1036,SUCCESS
2025-01-01 05:00:08,NODE-9348,NODE-7701,FIBER,78,1165,SUCCESS
2025-01-01 05:00:11,NODE-9341,NODE-2797,RF,214,1101,SUCCESS
2025-01-01 05:00:15,NODE-7681,NODE-9090,SATCOM,143,255,SUCCESS
2025-01-01 05:00:18,NODE-2318,NODE-3166,SATCOM,1390,1118,DELAY
2025-01-01 05:00:20,NODE-7058,NODE-2046,RF,115,1427,SUCCESS
2025-01-01 05:00:21,NODE-5000,NODE-2133,RF,179,422,SUCCESS
2025-01-01 05:00:22,NODE-8197,NODE-1535,FIBER,142,1082,SUCCESS
2025-01-01 05:00:26,NODE-7543,NODE-2918,SATCOM,183,621,SUCCESS
2025-01-01 05:00:27,NODE-4289,NODE-2013,RF,231,551,SUCCESS
2025-01-01 05:00:31,NODE-4370,NODE-2686,FIBER,213,212,SUCCESS
2025-01-01 05:00:34,NODE-6691,NODE-2810,RF,114,965,SUCCESS
2025-01-01 05:00:36,NODE-3878,NODE-3607,SATCOM,62,850,SUCCESS
2025-01-01 05:00:39,NODE-4482,NODE-4717,RF,2425,6000,FAIL
2025-01-01 05:00:42,NODE-9276,NODE-6413,RF,850,510,DELAY
2025-01-01 05:00:45,NODE-9998,NODE-1717,SATCOM,208,689,SUCCESS
2025-01-01 05:00:47,NODE-8117,NODE-8559,SATCOM,129,1343,SUCCESS
2025-01-01 05:00:48,NODE-7942,NODE-2099,RF,236,1124,SUCCESS
2025-01-01 05:00:52,NODE-9003,NODE-2354,FIBER,168,289,SUCCESS
2025-01-01 05:00:53,NODE-6265,NODE-5140,SATCOM,226,1471,SUCCESS
2025-01-01 05:00:56,NODE-2217,NODE-4538,SATCOM,186,988,SUCCESS
2025-01-01 05:00:58,NODE-2212,NODE-7823,FIBER,134,1424,SUCCESS
2025-01-01 05:01:02,NODE-7798,NODE-5395,RF,55,1390,SUCCESS
2025-01-01 05:01:04,NODE-1957,NODE-7533,SATCOM,87,1247,SUCCESS
2025-01-01 05:01:06,NODE-6998,NODE-9660,FIBER,151,962,SUCCESS
2025-01-01 05:01:08,NODE-9624,NODE-9762,RF,244,703,SUCCESS
2025-01-01 05:01:10,NODE-6326,NODE-8269,SATCOM,167,1355,SUCCESS
2025-01-01 05:01:12,NODE-7339,NODE-2874,FIBER,42,525,SUCCESS
2025-01-01 05:01:16,NODE-6542,NODE-1038,RF,47,512,SUCCESS
2025-01-01 05:01:17,NODE-3367,NODE-5583,FIBER,214,540,SUCCESS
2025-01-01 05:01:20,NODE-2486,NODE-3590,SATCOM,92,810,SUCCESS
2025-01-01 05:01:22,NODE-6758,NODE-5409,SATCOM,155,1105,SUCCESS
2025-01-01 05:01:25,NODE-1913,NODE-4677,SATCOM,193,1276,SUCCESS
2025-01-01 05:01:26,NODE-5860,NODE-7207,SATCOM,122,1211,SUCCESS
2025-01-01 05:01:29,NODE-3584,NODE-6093,FIBER,198,1043,SUCCESS
2025-01-01 05:01:30,NODE-6550,NODE-7032,RF,193,265,SUCCESS
2025-01-01 05:01:34,NODE-1153,NODE-9797,FIBER,122,418,SUCCESS
2025-01-01 05:01:35,NODE-3902,NODE-7315,SATCOM,178,1280,SUCCESS
2025-01-01 05:01:37,NODE-4737,NODE-1256,FIBER,179,411,SUCCESS
2025-01-01 05:01:38,NODE-5094,NODE-8425,RF,245,1329,SUCCESS
2025-01-01 05:01:39,NODE-9782,NODE-8580,SATCOM,232,491,SUCCESS
2025-01-01 05:01:43,NODE-5289,NODE-8293,RF,95,986,SUCCESS
2025-01-01 05:01:46,NODE-5450,NODE-1285,SATCOM,75,856,SUCCESS
2025-01-01 05:01:49,NODE-2028,NODE-9302,SATCOM,99,1145,SUCCESS
2025-01-01 05:01:52,NODE-2835,NODE-2607,SATCOM,243,801,SUCCESS
2025-01-01 05:01:54,NODE-7074,NODE-1420,RF,218,907,SUCCESS
2025-01-01 05:01:58,NODE-9500,NODE-5468,RF,71,1334,SUCCESS
2025-01-01 05:02:01,NODE-2002,NODE-3976,SATCOM,147,621,SUCCESS
2025-01-01 05:02:03,NODE-9260,NODE-8143,SATCOM,209,757,SUCCESS
2025-01-01 05:02:05,NODE-2597,NODE-8715,RF,238,970,SUCCESS
2025-01-01 05:02:07,NODE-4429,NODE-4804,RF,234,687,SUCCESS
2025-01-01 05:02:11,NODE-6101,NODE-1537,SATCOM,240,977,SUCCESS
2025-01-01 05:02:15,NODE-3409,NODE-6788,FIBER,111,340,SUCCESS
2025-01-01 05:02:17,NODE-3131,NODE-9818,RF,167,903,SUCCESS
2025-01-01 05:02:18,NODE-9060,NODE-6204,RF,48,918,SUCCESS
2025-01-01 05:02:21,NODE-7712,NODE-9382,SATCOM,2578,5980,FAIL
2025-01-01 05:02:22,NODE-7997,NODE-3184,RF,241,335,SUCCESS
2025-01-01 05:02:24,NODE-6028,NODE-9459,RF,94,1132,SUCCESS
2025-01-01 05:02:25,NODE-4225,NODE-7400,RF,72,1306,SUCCESS
2025-01-01 05:02:26,NODE-7728,NODE-6538,SATCOM,2177,5298,FAIL
2025-01-01 05:02:29,NODE-6926,NODE-3216,RF,1360,999,DELAY
2025-01-01 05:02:30,NODE-1744,NODE-6062,FIBER,113,1043,SUCCESS
2025-01-01 05:02:33,NODE-6442,NODE-8051,FIBER,134,1110,SUCCESS
2025-01-01 05:02:35,NODE-5115,NODE-6470,SATCOM,245,266,SUCCESS
2025-01-01 05:02:38,NODE-1986,NODE-2421,RF,163,307,SUCCESS
2025-01-01 05:02:42,NODE-1680,NODE-2071,FIBER,116,1428,SUCCESS
2025-01-01 05:02:43,NODE-6616,NODE-6585,FIBER,223,1035,SUCCESS
2025-01-01 05:02:44,NODE-4057,NODE-2714,RF,107,1431,SUCCESS
2025-01-01 05:02:46,NODE-7310,NODE-2083,FIBER,2566,5036,FAIL
2025-01-01 05:02:47,NODE-8889,NODE-1156,SATCOM,205,1135,SUCCESS
2025-01-01 05:02:48,NODE-3349,NODE-5620,RF,1295,512,DELAY
2025-01-01 05:02:49,NODE-2279,NODE-5360,RF,208,1326,SUCCESS
2025-01-01 05:02:51,NODE-4784,NODE-8624,SATCOM,140,1329,SUCCESS
2025-01-01 05:02:53,NODE-4588,NODE-2290,RF,172,211,SUCCESS
2025-01-01 05:02:57,NODE-6132,NODE-5419,FIBER,216,1182,SUCCESS
2025-01-01 05:03:01,NODE-8014,NODE-8971,FIBER,112,288,SUCCESS
2025-01-01 05:03:02,NODE-7070,NODE-2924,FIBER,120,1027,SUCCESS
2025-01-01 05:03:04,NODE-1395,NODE-3025,RF,1448,468,DELAY
2025-01-01 05:03:05,NODE-6592,NODE-3270,RF,110,1426,SUCCESS
2025-01-01 05:03:09,NODE-4566,NODE-8124,SATCOM,111,901,SUCCESS
2025-01-01 05:03:13,NODE-6127,NODE-8494,FIBER,175,1487,SUCCESS
2025-01-01 05:03:15,NODE-8857,NODE-3227,RF,63,474,SUCCESS
2025-01-01 05:03:19,NODE-7731,NODE-3812,RF,1177,208,DELAY
2025-01-01 05:03:21,NODE-9553,NODE-7273,SATCOM,47,1256,SUCCESS
2025-01-01 05:03:22,NODE-1296,NODE-6811,FIBER,169,1401,SUCCESS
2025-01-01 05:03:26,NODE-3292,NODE-3203,RF,46,406,SUCCESS
2025-01-01 05:03:28,NODE-5016,NODE-2029,SATCOM,65,347,SUCCESS
2025-01-01 05:03:31,NODE-4227,NODE-1580,SATCOM,1381,1447,DELAY
2025-01-01 05:03:33,NODE-9075,NODE-2086,FIBER,1456,1146,DELAY
2025-01-01 05:03:34,NODE-7704,NODE-5826,FIBER,131,1366,SUCCESS
2025-01-01 05:03:38,NODE-7393,NODE-1243,RF,42,270,SUCCESS
2025-01-01 05:03:39,NODE-3395,NODE-7491,RF,77,1057,SUCCESS
2025-01-01 05:03:41,NODE-5471,NODE-1286,SATCOM,80,1369,SUCCESS
2025-01-01 05:03:42,NODE-9169,NODE-9276,RF,210,906,SUCCESS
2025-01-01 05:03:46,NODE-3977,NODE-4507,SATCOM,77,1205,SUCCESS
2025-01-01 05:03:48,NODE-9055,NODE-2628,SATCOM,58,906,SUCCESS
2025-01-01 05:03:50,NODE-6143,NODE-6707,RF,123,1371,SUCCESS
2025-01-01 05:03:51,NODE-4614,NODE-6488,FIBER,135,529,SUCCESS
2025-01-01 05:03:52,NODE-8280,NODE-6588,SATCOM,55,540,SUCCESS
2025-01-01 05:03:56,NODE-2677,NODE-8160,RF,161,425,SUCCESS
2025-01-01 05:04:00,NODE-8614,NODE-8478,RF,198,1120,SUCCESS
2025-01-01 05:04:02,NODE-9126,NODE-7015,FIBER,148,1155,SUCCESS
2025-01-01 05:04:04,NODE-4392,NODE-2644,FIBER,69,352,SUCCESS
2025-01-01 05:04:06,NODE-3112,NODE-1977,RF,184,1296,SUCCESS
2025-01-01 05:04:07,NODE-3151,NODE-9898,SATCOM,156,1297,SUCCESS
2025-01-01 05:04:10,NODE-2645,NODE-6434,SATCOM,82,826,SUCCESS
2025-01-01 05:04:12,NODE-5717,NODE-6687,FIBER,79,952,SUCCESS
2025-01-01 05:04:14,NODE-9118,NODE-7716,FIBER,118,335,SUCCESS
2025-01-01 05:04:15,NODE-1990,NODE-1301,FIBER,113,396,SUCCESS
2025-01-01 05:04:18,NODE-3587,NODE-4672,SATCOM,130,1292,SUCCESS
2025-01-01 05:04:19,NODE-4786,NODE-8706,RF,834,724,DELAY
2025-01-01 05:04:23,NODE-2973,NODE-1459,FIBER,88,354,SUCCESS
2025-01-01 05:04:24,NODE-2601,NODE-8570,FIBER,117,833,SUCCESS
2025-01-01 05:04:28,NODE-8489,NODE-1759,SATCOM,92,1196,SUCCESS
2025-01-01 05:04:30,NODE-6864,NODE-4763,FIBER,119,473,SUCCESS
2025-01-01 05:04:31,NODE-3402,NODE-7796,FIBER,187,1296,SUCCESS
2025-01-01 05:04:32,NODE-2317,NODE-9403,RF,250,948,SUCCESS
2025-01-01 05:04:33,NODE-1187,NODE-6429,RF,187,1168,SUCCESS
2025-01-01 05:04:36,NODE-5212,NODE-9590,RF,179,434,SUCCESS
2025-01-01 05:04:37,NODE-2744,NODE-7934,RF,179,437,SUCCESS
2025-01-01 05:04:39,NODE-8386,NODE-2882,FIBER,230,356,SUCCESS
2025-01-01 05:04:41,NODE-5626,NODE-5751,RF,149,1299,SUCCESS
2025-01-01 05:04:45,NODE-3922,NODE-3864,SATCOM,190,630,SUCCESS
2025-01-01 05:04:46,NODE-1917,NODE-9057,SATCOM,209,747,SUCCESS
2025-01-01 05:04:49,NODE-2478,NODE-9208,SATCOM,117,1240,SUCCESS
2025-01-01 05:04:51,NODE-9888,NODE-9881,FIBER,930,1315,DELAY
2025-01-01 05:04:54,NODE-2561,NODE-7063,SATCOM,1276,656,DELAY
2025-01-01 05:04:58,NODE-8766,NODE-6410,RF,102,984,SUCCESS
2025-01-01 05:05:02,NODE-6222,NODE-3798,SATCOM,1012,456,DELAY
2025-01-01 05:05:04,NODE-6025,NODE-9012,SATCOM,239,674,SUCCESS
2025-01-01 05:05:08,NODE-8482,NODE-3125,RF,111,413,SUCCESS
2025-01-01 05:05:12,NODE-1102,NODE-9868,FIBER,242,512,SUCCESS
2025-01-01 05:05:14,NODE-9041,NODE-2338,SATCOM,105,570,SUCCESS
2025-01-01 05:05:16,NODE-3096,NODE-3216,SATCOM,186,936,SUCCESS
2025-01-01 05:05:17,NODE-7187,NODE-8336,SATCOM,167,513,SUCCESS
2025-01-01 05:05:18,NODE-1081,NODE-4073,FIBER,224,917,SUCCESS
2025-01-01 05:05:21,NODE-2450,NODE-4466,SATCOM,136,839,SUCCESS
2025-01-01 05:05:23,NODE-4074,NODE-3259,FIBER,184,1415,SUCCESS
2025-01-01 05:05:24,NODE-8571,NODE-7617,SATCOM,128,736,SUCCESS
2025-01-01 05:05:26,NODE-6691,NODE-8271,FIBER,109,472,SUCCESS
2025-01-01 05:05:30,NODE-7570,NODE-6722,SATCOM,68,238,SUCCESS
2025-01-01 05:05:34,NODE-5045,NODE-7260,RF,162,651,SUCCESS
2025-01-01 05:05:37,NODE-1768,NODE-6615,RF,145,623,SUCCESS
2025-01-01 05:05:39,NODE-6230,NODE-3632,RF,45,1328,SUCCESS
2025-01-01 05:05:40,NODE-9861,NODE-9853,SATCOM,223,288,SUCCESS
2025-01-01 05:05:41,NODE-8315,NODE-3060,FIBER,121,994,SUCCESS
2025-01-01 05:05:45,NODE-3630,NODE-9137,SATCOM,218,847,SUCCESS
2025-01-01 05:05:47,NODE-1681,NODE-6324,FIBER,177,261,SUCCESS
2025-01-01 05:05:50,NODE-9955,NODE-5728,SATCOM,156,1436,SUCCESS
2025-01-01 05:05:52,NODE-9257,NODE-8433,FIBER,71,488,SUCCESS
2025-01-01 05:05:56,NODE-1888,NODE-1825,FIBER,1136,356,DELAY
2025-01-01 05:05:58,NODE-6608,NODE-2119,SATCOM,178,859,SUCCESS
2025-01-01 05:06:01,NODE-1527,NODE-1528,RF,159,638,SUCCESS
2025-01-01 05:06:02,NODE-3110,NODE-6019,RF,1088,408,DELAY
2025-01-01 05:06:05,NODE-7698,NODE-4608,SATCOM,2177,4311,FAIL
2025-01-01 05:06:06,NODE-8197,NODE-9108,SATCOM,57,1314,SUCCESS
2025-01-01 05:06:08,NODE-9508,NODE-7406,SATCOM,2632,6044,FAIL
2025-01-01 05:06:12,NODE-6368,NODE-5972,SATCOM,167,736,SUCCESS
2025-01-01 05:06:14,NODE-6430,NODE-9429,FIBER,978,467,DELAY
2025-01-01 05:06:17,NODE-2013,NODE-3721,RF,1426,547,DELAY
2025-01-01 05:06:21,NODE-4886,NODE-6809,RF,95,635,SUCCESS
2025-01-01 05:06:22,NODE-3523,NODE-5432,RF,196,1338,SUCCESS
2025-01-01 05:06:26,NODE-6124,NODE-1164,SATCOM,58,884,SUCCESS
2025-01-01 05:06:29,NODE-8239,NODE-3756,FIBER,1905,5484,FAIL
2025-01-01 05:06:30,NODE-8411,NODE-3362,RF,111,848,SUCCESS
2025-01-01 05:06:34,NODE-1438,NODE-7068,SATCOM,80,870,SUCCESS
2025-01-01 05:06:35,NODE-6977,NODE-3830,SATCOM,224,848,SUCCESS
2025-01-01 05:06:38,NODE-1524,NODE-3013,FIBER,219,1316,SUCCESS
2025-01-01 05:06:39,NODE-8759,NODE-6459,RF,1559,1062,DELAY
2025-01-01 05:06:43,NODE-2832,NODE-7089,FIBER,162,402,SUCCESS
2025-01-01 05:06:47,NODE-7404,NODE-6061,SATCOM,234,636,SUCCESS
2025-01-01 05:06:49,NODE-4627,NODE-2933,RF,184,312,SUCCESS
2025-01-01 05:06:51,NODE-6892,NODE-1665,RF,237,561,SUCCESS
2025-01-01 05:06:55,NODE-9198,NODE-3165,SATCOM,146,510,SUCCESS
2025-01-01 05:06:59,NODE-9959,NODE-5795,FIBER,44,1160,SUCCESS
2025-01-01 05:07:02,NODE-3828,NODE-7242,RF,155,210,SUCCESS
2025-01-01 05:07:06,NODE-7615,NODE-2118,FIBER,210,1016,SUCCESS
2025-01-01 05:07:09,NODE-5810,NODE-3304,SATCOM,1291,1471,DELAY
2025-01-01 05:07:13,NODE-9663,NODE-8429,RF,67,1152,SUCCESS
2025-01-01 05:07:15,NODE-2656,NODE-1222,FIBER,75,730,SUCCESS
2025-01-01 05:07:19,NODE-6565,NODE-5774,RF,2386,3671,FAIL
2025-01-01 05:07:22,NODE-6875,NODE-6498,RF,244,1269,SUCCESS
2025-01-01 05:07:25,NODE-5665,NODE-8673,FIBER,62,1283,SUCCESS
2025-01-01 05:07:28,NODE-7540,NODE-3905,FIBER,199,359,SUCCESS
2025-01-01 05:07:29,NODE-4049,NODE-9739,SATCOM,2051,4867,FAIL
2025-01-01 05:07:32,NODE-1465,NODE-3319,SATCOM,81,730,SUCCESS
2025-01-01 05:07:36,NODE-7389,NODE-8366,SATCOM,221,1229,SUCCESS
2025-01-01 05:07:38,NODE-3812,NODE-8186,FIBER,1218,444,DELAY
2025-01-01 05:07:39,NODE-5257,NODE-9812,RF,151,1319,SUCCESS
2025-01-01 05:07:41,NODE-8544,NODE-8533,FIBER,177,970,SUCCESS
2025-01-01 05:07:42,NODE-5484,NODE-4502,SATCOM,224,1101,SUCCESS
2025-01-01 05:07:45,NODE-1563,NODE-8987,FIBER,51,1113,SUCCESS
2025-01-01 05:07:48,NODE-4778,NODE-8896,RF,229,1028,SUCCESS
2025-01-01 05:07:50,NODE-5521,NODE-5919,RF,111,1021,SUCCESS
2025-01-01 05:07:52,NODE-9839,NODE-5929,RF,56,599,SUCCESS
2025-01-01 05:07:54,NODE-5486,NODE-1719,SATCOM,68,1306,SUCCESS
2025-01-01 05:07:57,NODE-1137,NODE-6763,FIBER,191,949,SUCCESS
2025-01-01 05:08:00,NODE-1481,NODE-2095,SATCOM,177,1479,SUCCESS
2025-01-01 05:08:03,NODE-8406,NODE-1391,SATCOM,71,964,SUCCESS
2025-01-01 05:08:05,NODE-4574,NODE-3353,SATCOM,47,217,SUCCESS
2025-01-01 05:08:09,NODE-4996,NODE-7877,RF,991,564,DELAY
2025-01-01 05:08:10,NODE-4426,NODE-4848,RF,73,1267,SUCCESS
2025-01-01 05:08:14,NODE-5650,NODE-3230,SATCOM,191,1144,SUCCESS
2025-01-01 05:08:17,NODE-7230,NODE-3898,SATCOM,48,918,SUCCESS
2025-01-01 05:08:19,NODE-4243,NODE-7691,FIBER,240,216,SUCCESS
2025-01-01 05:08:23,NODE-7848,NODE-5969,RF,63,1144,SUCCESS
2025-01-01 05:08:26,NODE-6577,NODE-3039,RF,99,667,SUCCESS
2025-01-01 05:08:30,NODE-9420,NODE-5196,RF,162,288,SUCCESS
2025-01-01 05:08:33,NODE-1847,NODE-6122,RF,1181,564,DELAY
2025-01-01 05:08:37,NODE-5275,NODE-2524,SATCOM,146,369,SUCCESS
2025-01-01 05:08:40,NODE-9836,NODE-5363,RF,182,272,SUCCESS
2025-01-01 05:08:43,NODE-7379,NODE-9614,FIBER,164,1214,SUCCESS
2025-01-01 05:08:46,NODE-2973,NODE-8845,FIBER,211,205,SUCCESS
2025-01-01 05:08:47,NODE-5167,NODE-5984,SATCOM,49,289,SUCCESS
2025-01-01 05:08:49,NODE-2558,NODE-2775,FIBER,193,1462,SUCCESS
2025-01-01 05:08:50,NODE-6596,NODE-1159,RF,1493,1285,DELAY
2025-01-01 05:08:52,NODE-2990,NODE-1430,RF,200,1434,SUCCESS
2025-01-01 05:08:54,NODE-7332,NODE-8661,RF,109,1443,SUCCESS
2025-01-01 05:08:57,NODE-3729,NODE-5787,SATCOM,119,713,SUCCESS
2025-01-01 05:09:00,NODE-2818,NODE-6252,FIBER,83,912,SUCCESS
2025-01-01 05:09:02,NODE-3803,NODE-1880,SATCOM,146,422,SUCCESS
2025-01-01 05:09:05,NODE-8464,NODE-8075,RF,139,994,SUCCESS
2025-01-01 05:09:07,NODE-4076,NODE-2087,FIBER,1527,687,DELAY
2025-01-01 05:09:09,NODE-4182,NODE-3070,FIBER,212,1019,SUCCESS
2025-01-01 05:09:12,NODE-8425,NODE-9328,SATCOM,62,1115,SUCCESS
2025-01-01 05:09:16,NODE-3971,NODE-6083,RF,233,1146,SUCCESS
2025-01-01 05:09:18,NODE-7045,NODE-8234,RF,221,1176,SUCCESS
2025-01-01 05:09:19,NODE-5041,NODE-7784,FIBER,1183,884,DELAY
2025-01-01 05:09:23,NODE-6503,NODE-3201,RF,102,1332,SUCCESS
2025-01-01 05:09:24,NODE-4626,NODE-9206,FIBER,189,1028,SUCCESS
2025-01-01 05:09:25,NODE-8495,NODE-9387,RF,128,945,SUCCESS
2025-01-01 05:09:28,NODE-2854,NODE-3717,RF,116,1461,SUCCESS
2025-01-01 05:09:30,NODE-5503,NODE-8678,RF,945,1486,DELAY
2025-01-01 05:09:33,NODE-3547,NODE-2854,RF,61,1040,SUCCESS
2025-01-01 05:09:35,NODE-5124,NODE-4740,SATCOM,147,1402,SUCCESS
2025-01-01 05:09:36,NODE-2981,NODE-1958,FIBER,178,833,SUCCESS
2025-01-01 05:09:38,NODE-8279,NODE-8569,RF,2858,5128,FAIL
2025-01-01 05:09:39,NODE-5413,NODE-4104,SATCOM,163,960,SUCCESS
2025-01-01 05:09:41,NODE-5488,NODE-6714,RF,75,891,SUCCESS
2025-01-01 05:09:42,NODE-7514,NODE-5780,FIBER,214,1137,SUCCESS
2025-01-01 05:09:46,NODE-6942,NODE-3862,RF,1205,290,DELAY
2025-01-01 05:09:48,NODE-1523,NODE-5746,SATCOM,184,303,SUCCESS
2025-01-01 05:09:50,NODE-1617,NODE-2932,SATCOM,40,621,SUCCESS
2025-01-01 05:09:51,NODE-9140,NODE-1372,RF,244,897,SUCCESS
2025-01-01 05:09:53,NODE-9512,NODE-5704,FIBER,72,1350,SUCCESS
2025-01-01 05:09:56,NODE-6026,NODE-4988,RF,191,482,SUCCESS
2025-01-01 05:09:59,NODE-3664,NODE-5677,FIBER,185,463,SUCCESS
2025-01-01 05:10:00,NODE-2367,NODE-5020,FIBER,227,1280,SUCCESS
2025-01-01 05:10:02,NODE-4241,NODE-7180,FIBER,215,1461,SUCCESS
2025-01-01 05:10:06,NODE-1278,NODE-7026,SATCOM,142,691,SUCCESS
2025-01-01 05:10:08,NODE-3926,NODE-3510,SATCOM,894,1358,DELAY
2025-01-01 05:10:12,NODE-4704,NODE-4036,RF,74,899,SUCCESS
2025-01-01 05:10:14,NODE-9479,NODE-1577,FIBER,160,1371,SUCCESS
2025-01-01 05:10:15,NODE-2373,NODE-5583,RF,1201,1365,DELAY
2025-01-01 05:10:19,NODE-3774,NODE-9927,FIBER,3121,6157,FAIL
2025-01-01 05:10:21,NODE-8374,NODE-6705,RF,157,212,SUCCESS
2025-01-01 05:10:25,NODE-3367,NODE-8501,FIBER,153,319,SUCCESS
2025-01-01 05:10:26,NODE-5055,NODE-9867,SATCOM,1076,886,DELAY
2025-01-01 05:10:27,NODE-6681,NODE-5847,FIBER,1051,614,DELAY
2025-01-01 05:10:28,NODE-9165,NODE-8116,RF,247,1314,SUCCESS
2025-01-01 05:10:29,NODE-1961,NODE-5209,RF,101,1083,SUCCESS
2025-01-01 05:10:31,NODE-1078,NODE-6651,RF,231,1202,SUCCESS
2025-01-01 05:10:34,NODE-7296,NODE-7938,SATCOM,123,284,SUCCESS
2025-01-01 05:10:38,NODE-1726,NODE-5652,SATCOM,95,260,SUCCESS
2025-01-01 05:10:42,NODE-1772,NODE-9895,RF,1553,1177,DELAY
2025-01-01 05:10:45,NODE-9859,NODE-4188,FIBER,165,1056,SUCCESS
2025-01-01 05:10:48,NODE-3477,NODE-8274,FIBER,210,716,SUCCESS
2025-01-01 05:10:50,NODE-2400,NODE-4533,SATCOM,2305,5876,FAIL
2025-01-01 05:10:54,NODE-8056,NODE-3446,FIBER,174,349,SUCCESS
2025-01-01 05:10:58,NODE-7146,NODE-7678,FIBER,189,570,SUCCESS
2025-01-01 05:11:02,NODE-5645,NODE-8639,RF,193,566,SUCCESS
2025-01-01 05:11:03,NODE-1667,NODE-5258,SATCOM,209,263,SUCCESS
2025-01-01 05:11:05,NODE-4823,NODE-8941,SATCOM,170,1392,SUCCESS
2025-01-01 05:11:06,NODE-5838,NODE-6503,RF,217,720,SUCCESS
2025-01-01 05:11:08,NODE-9666,NODE-8360,SATCOM,228,1482,SUCCESS
2025-01-01 05:11:10,NODE-5248,NODE-3021,FIBER,183,727,SUCCESS
2025-01-01 05:11:12,NODE-9508,NODE-5287,SATCOM,1541,1403,DELAY
2025-01-01 05:11:16,NODE-3360,NODE-3488,FIBER,1210,1040,DELAY
2025-01-01 05:11:19,NODE-7094,NODE-6939,SATCOM,107,1187,SUCCESS
2025-01-01 05:11:23,NODE-9462,NODE-9571,FIBER,153,296,SUCCESS
2025-01-01 05:11:24,NODE-5259,NODE-4972,SATCOM,103,810,SUCCESS
