timestamp,source_ip,destination_ip,protocol,packet_size,response_time_ms,status
2025-01-01 12:07:41,192.168.1.169,8.8.4.4,HTTP,193,267,OK
2025-01-01 12:07:42,192.168.1.245,8.8.8.8,HTTPS,453,244,OK
2025-01-01 12:07:44,192.168.1.21,8.8.4.4,HTTP,1348,78,OK
2025-01-01 12:07:47,192.168.1.224,8.8.8.8,HTTP,676,141,OK
2025-01-01 12:07:49,192.168.1.199,8.8.8.8,HTTP,634,196,OK
2025-01-01 12:07:51,192.168.1.128,1.1.1.1,HTTPS,343,250,OK
2025-01-01 12:07:53,192.168.1.189,8.8.4.4,HTTP,543,256,OK
2025-01-01 12:07:54,192.168.1.124,8.8.4.4,HTTP,679,213,OK
2025-01-01 12:07:57,192.168.1.44,1.1.1.1,HTTPS,252,1118,DELAY
2025-01-01 12:08:00,192.168.1.71,8.8.8.8,HTTP,4030,2853,FAIL
2025-01-01 12:08:03,192.168.1.59,1.1.1.1,HTTP,120,131,OK
2025-01-01 12:08:05,192.168.1.210,1.1.1.1,HTTPS,160,279,OK
2025-01-01 12:08:07,192.168.1.170,1.1.1.1,HTTP,880,61,OK
2025-01-01 12:08:09,192.168.1.253,1.1.1.1,HTTPS,1018,256,OK
2025-01-01 12:08:10,192.168.1.145,1.1.1.1,HTTPS,691,55,OK
2025-01-01 12:08:12,192.168.1.204,8.8.8.8,HTTPS,720,197,OK
2025-01-01 12:08:15,192.168.1.201,8.8.8.8,HTTP,696,89,OK
2025-01-01 12:08:16,192.168.1.45,1.1.1.1,HTTP,1001,131,OK
2025-01-01 12:08:18,192.168.1.32,1.1.1.1,HTTP,713,119,OK
2025-01-01 12:08:21,192.168.1.35,1.1.1.1,HTTP,313,228,OK
2025-01-01 12:08:23,192.168.1.90,8.8.4.4,HTTP,901,145,OK
2025-01-01 12:08:24,192.168.1.186,8.8.4.4,HTTP,1498,97,OK
2025-01-01 12:08:25,192.168.1.247,1.1.1.1,HTTP,1428,129,OK
2025-01-01 12:08:28,192.168.1.70,1.1.1.1,HTTP,162,69,OK
2025-01-01 12:08:31,192.168.1.202,1.1.1.1,HTTPS,446,221,OK
2025-01-01 12:08:34,192.168.1.18,1.1.1.1,HTTP,905,93,OK
2025-01-01 12:08:37,192.168.1.31,1.1.1.1,HTTPS,828,263,OK
2025-01-01 12:08:39,192.168.1.47,1.1.1.1,HTTPS,155,246,OK
2025-01-01 12:08:42,192.168.1.189,1.1.1.1,HTTP,716,243,OK
2025-01-01 12:08:44,192.168.1.94,8.8.8.8,HTTPS,541,267,OK
2025-01-01 12:08:45,192.168.1.74,8.8.4.4,HTTPS,1384,97,OK
2025-01-01 12:08:48,192.168.1.118,8.8.4.4,HTTP,650,212,OK
2025-01-01 12:08:49,192.168.1.203,8.8.4.4,HTTPS,1307,249,OK
2025-01-01 12:08:52,192.168.1.110,8.8.4.4,HTTPS,547,50,OK
2025-01-01 12:08:54,192.168.1.114,8.8.8.8,HTTPS,845,300,OK
2025-01-01 12:08:57,192.168.1.164,1.1.1.1,HTTP,1049,55,OK
2025-01-01 12:08:58,192.168.1.52,8.8.8.8,HTTP,1185,963,DELAY
2025-01-01 12:08:59,192.168.1.232,8.8.8.8,HTTPS,782,261,OK
2025-01-01 12:09:00,192.168.1.32,8.8.8.8,HTTPS,1328,271,OK
2025-01-01 12:09:03,192.168.1.160,1.1.1.1,HTTPS,230,275,OK
2025-01-01 12:09:04,192.168.1.18,1.1.1.1,HTTP,758,126,OK
2025-01-01 12:09:07,192.168.1.1,8.8.8.8,HTTPS,810,1300,DELAY
2025-01-01 12:09:08,192.168.1.3,1.1.1.1,HTTPS,1389,194,OK
2025-01-01 12:09:10,192.168.1.113,1.1.1.1,HTTPS,1427,212,OK
2025-01-01 12:09:12,192.168.1.4,8.8.8.8,HTTPS,6084,2495,FAIL
2025-01-01 12:09:14,192.168.1.165,8.8.8.8,HTTP,735,66,OK
2025-01-01 12:09:17,192.168.1.161,8.8.4.4,HTTPS,590,77,OK
2025-01-01 12:09:20,192.168.1.174,8.8.8.8,HTTPS,5795,2108,FAIL
2025-01-01 12:09:22,192.168.1.87,1.1.1.1,HTTP,822,216,OK
2025-01-01 12:09:23,192.168.1.218,1.1.1.1,HTTPS,241,177,OK
2025-01-01 12:09:26,192.168.1.112,8.8.8.8,HTTPS,186,1430,DELAY
2025-01-01 12:09:27,192.168.1.214,1.1.1.1,HTTP,1440,203,OK
2025-01-01 12:09:28,192.168.1.3,1.1.1.1,HTTP,227,1307,DELAY
2025-01-01 12:09:31,192.168.1.42,1.1.1.1,HTTPS,1241,152,OK
2025-01-01 12:09:32,192.168.1.5,8.8.4.4,HTTPS,4762,1866,FAIL
2025-01-01 12:09:33,192.168.1.37,1.1.1.1,HTTP,458,71,OK
2025-01-01 12:09:34,192.168.1.169,8.8.4.4,HTTPS,253,99,OK
2025-01-01 12:09:36,192.168.1.182,1.1.1.1,HTTP,548,137,OK
2025-01-01 12:09:37,192.168.1.12,8.8.8.8,HTTPS,261,161,OK
2025-01-01 12:09:39,192.168.1.28,8.8.4.4,HTTPS,1122,283,OK
2025-01-01 12:09:40,192.168.1.165,8.8.4.4,HTTPS,1415,235,OK
2025-01-01 12:09:43,192.168.1.27,8.8.4.4,HTTPS,1158,85,OK
2025-01-01 12:09:46,192.168.1.36,1.1.1.1,HTTPS,999,159,OK
2025-01-01 12:09:49,192.168.1.217,8.8.8.8,HTTPS,689,282,OK
2025-01-01 12:09:50,192.168.1.174,8.8.4.4,HTTP,659,142,OK
2025-01-01 12:09:53,192.168.1.212,8.8.8.8,HTTPS,662,171,OK
2025-01-01 12:09:56,192.168.1.1,8.8.4.4,HTTPS,460,272,OK
2025-01-01 12:09:57,192.168.1.230,8.8.4.4,HTTPS,1125,97,OK
2025-01-01 12:10:00,192.168.1.139,1.1.1.1,HTTPS,359,138,OK
2025-01-01 12:10:02,192.168.1.130,8.8.8.8,HTTPS,496,224,OK
2025-01-01 12:10:03,192.168.1.240,8.8.4.4,HTTP,5443,1967,FAIL
2025-01-01 12:10:04,192.168.1.187,1.1.1.1,HTTPS,1096,280,OK
2025-01-01 12:10:07,192.168.1.20,1.1.1.1,HTTP,834,200,OK
2025-01-01 12:10:09,192.168.1.144,1.1.1.1,HTTPS,1152,151,OK
2025-01-01 12:10:10,192.168.1.167,8.8.8.8,HTTPS,455,54,OK
2025-01-01 12:10:13,192.168.1.142,8.8.4.4,HTTPS,1482,175,OK
2025-01-01 12:10:16,192.168.1.127,8.8.4.4,HTTP,655,160,OK
2025-01-01 12:10:19,192.168.1.244,1.1.1.1,HTTPS,895,1050,DELAY
2025-01-01 12:10:21,192.168.1.155,1.1.1.1,HTTP,740,158,OK
2025-01-01 12:10:24,192.168.1.217,1.1.1.1,HTTPS,1375,152,OK
2025-01-01 12:10:25,192.168.1.230,8.8.8.8,HTTPS,1480,291,OK
2025-01-01 12:10:27,192.168.1.123,1.1.1.1,HTTPS,1094,100,OK
2025-01-01 12:10:29,192.168.1.74,1.1.1.1,HTTP,1468,280,OK
2025-01-01 12:10:32,192.168.1.107,1.1.1.1,HTTP,906,57,OK
2025-01-01 12:10:33,192.168.1.144,8.8.4.4,HTTPS,907,244,OK
2025-01-01 12:10:35,192.168.1.213,1.1.1.1,HTTP,242,108,OK
2025-01-01 12:10:36,192.168.1.116,8.8.8.8,HTTP,1067,128,OK
2025-01-01 12:10:37,192.168.1.22,8.8.8.8,HTTP,1397,89,OK
2025-01-01 12:10:40,192.168.1.189,8.8.4.4,HTTP,1455,286,OK
2025-01-01 12:10:41,192.168.1.6,1.1.1.1,HTTP,1484,293,OK
2025-01-01 12:10:44,192.168.1.203,8.8.4.4,HTTPS,1410,180,OK
2025-01-01 12:10:47,192.168.1.150,8.8.8.8,HTTP,1122,86,OK
2025-01-01 12:10:50,192.168.1.83,8.8.4.4,HTTP,1460,1051,DELAY
2025-01-01 12:10:52,192.168.1.46,8.8.4.4,HTTPS,502,56,OK
2025-01-01 12:10:55,192.168.1.172,8.8.4.4,HTTPS,739,189,OK
2025-01-01 12:10:56,192.168.1.153,8.8.4.4,HTTPS,748,1307,DELAY
2025-01-01 12:10:58,192.168.1.131,1.1.1.1,HTTPS,1065,1314,DELAY
2025-01-01 12:10:59,192.168.1.98,1.1.1.1,HTTP,1156,1451,DELAY
2025-01-01 12:11:00,192.168.1.208,8.8.4.4,HTTPS,7790,2911,FAIL
2025-01-01 12:11:03,192.168.1.231,8.8.4.4,HTTPS,1133,72,OK
2025-01-01 12:11:05,192.168.1.182,8.8.8.8,HTTP,1065,52,OK
2025-01-01 12:11:08,192.168.1.220,1.1.1.1,HTTP,7744,2428,FAIL
2025-01-01 12:11:11,192.168.1.186,8.8.8.8,HTTPS,227,233,OK
2025-01-01 12:11:12,192.168.1.209,1.1.1.1,HTTPS,1255,245,OK
2025-01-01 12:11:15,192.168.1.126,1.1.1.1,HTTPS,534,261,OK
2025-01-01 12:11:18,192.168.1.58,1.1.1.1,HTTPS,798,181,OK
2025-01-01 12:11:19,192.168.1.84,1.1.1.1,HTTP,718,133,OK
2025-01-01 12:11:21,192.168.1.156,1.1.1.1,HTTP,227,294,OK
2025-01-01 12:11:23,192.168.1.3,1.1.1.1,HTTPS,349,72,OK
2025-01-01 12:11:24,192.168.1.223,1.1.1.1,HTTP,1087,185,OK
2025-01-01 12:11:27,192.168.1.227,8.8.8.8,HTTPS,219,232,OK
2025-01-01 12:11:28,192.168.1.157,1.1.1.1,HTTPS,5535,2564,FAIL
2025-01-01 12:11:29,192.168.1.163,8.8.4.4,HTTP,329,142,OK
2025-01-01 12:11:32,192.168.1.79,8.8.8.8,HTTPS,1347,118,OK
2025-01-01 12:11:33,192.168.1.212,8.8.8.8,HTTP,624,164,OK
2025-01-01 12:11:36,192.168.1.237,8.8.8.8,HTTP,722,80,OK
2025-01-01 12:11:38,192.168.1.144,8.8.4.4,HTTP,1209,255,OK
2025-01-01 12:11:39,192.168.1.8,8.8.8.8,HTTPS,1440,1001,DELAY
2025-01-01 12:11:40,192.168.1.49,8.8.4.4,HTTPS,935,263,OK
2025-01-01 12:11:42,192.168.1.75,8.8.8.8,HTTP,1252,111,OK
2025-01-01 12:11:44,192.168.1.97,1.1.1.1,HTTP,6158,2883,FAIL
2025-01-01 12:11:46,192.168.1.177,1.1.1.1,HTTPS,1104,252,OK
2025-01-01 12:11:47,192.168.1.192,8.8.4.4,HTTPS,1043,273,OK
2025-01-01 12:11:49,192.168.1.100,8.8.4.4,HTTPS,1202,163,OK
2025-01-01 12:11:50,192.168.1.244,8.8.8.8,HTTP,1275,232,OK
2025-01-01 12:11:53,192.168.1.52,1.1.1.1,HTTPS,335,265,OK
2025-01-01 12:11:55,192.168.1.3,8.8.8.8,HTTPS,1055,62,OK
2025-01-01 12:11:56,192.168.1.205,8.8.4.4,HTTP,576,1421,DELAY
2025-01-01 12:11:58,192.168.1.82,1.1.1.1,HTTP,590,259,OK
2025-01-01 12:12:00,192.168.1.154,1.1.1.1,HTTP,591,297,OK
2025-01-01 12:12:01,192.168.1.96,1.1.1.1,HTTPS,1064,56,OK
2025-01-01 12:12:03,192.168.1.137,8.8.8.8,HTTP,778,57,OK
2025-01-01 12:12:05,192.168.1.30,8.8.4.4,HTTPS,654,1170,DELAY
2025-01-01 12:12:06,192.168.1.254,8.8.8.8,HTTP,4815,2282,FAIL
2025-01-01 12:12:07,192.168.1.225,8.8.8.8,HTTP,208,1319,DELAY
2025-01-01 12:12:09,192.168.1.199,8.8.8.8,HTTPS,185,106,OK
2025-01-01 12:12:12,192.168.1.117,8.8.4.4,HTTP,895,189,OK
2025-01-01 12:12:14,192.168.1.23,8.8.4.4,HTTPS,764,63,OK
2025-01-01 12:12:15,192.168.1.133,8.8.4.4,HTTPS,1489,218,OK
2025-01-01 12:12:16,192.168.1.29,8.8.8.8,HTTPS,869,191,OK
2025-01-01 12:12:18,192.168.1.87,1.1.1.1,HTTP,224,234,OK
2025-01-01 12:12:19,192.168.1.241,8.8.4.4,HTTPS,589,289,OK
2025-01-01 12:12:21,192.168.1.192,1.1.1.1,HTTP,1204,134,OK
2025-01-01 12:12:23,192.168.1.206,1.1.1.1,HTTP,1214,104,OK
2025-01-01 12:12:26,192.168.1.45,8.8.4.4,HTTPS,458,117,OK
2025-01-01 12:12:29,192.168.1.54,8.8.8.8,HTTP,1401,219,OK
2025-01-01 12:12:30,192.168.1.224,8.8.8.8,HTTP,352,174,OK
2025-01-01 12:12:32,192.168.1.176,1.1.1.1,HTTPS,949,134,OK
2025-01-01 12:12:35,192.168.1.252,1.1.1.1,HTTP,1392,112,OK
2025-01-01 12:12:38,192.168.1.146,8.8.8.8,HTTP,761,167,OK
2025-01-01 12:12:41,192.168.1.181,8.8.4.4,HTTPS,498,888,DELAY
2025-01-01 12:12:43,192.168.1.147,8.8.4.4,HTTPS,1431,176,OK
2025-01-01 12:12:45,192.168.1.108,1.1.1.1,HTTP,826,85,OK
2025-01-01 12:12:46,192.168.1.158,1.1.1.1,HTTPS,627,167,OK
2025-01-01 12:12:49,192.168.1.153,1.1.1.1,HTTPS,1485,83,OK
2025-01-01 12:12:50,192.168.1.81,8.8.4.4,HTTPS,1266,102,OK
2025-01-01 12:12:51,192.168.1.230,8.8.4.4,HTTP,470,209,OK
2025-01-01 12:12:54,192.168.1.194,8.8.8.8,HTTPS,1127,288,OK
2025-01-01 12:12:57,192.168.1.243,1.1.1.1,HTTPS,1219,199,OK
2025-01-01 12:13:00,192.168.1.138,8.8.8.8,HTTP,479,228,OK
2025-01-01 12:13:01,192.168.1.44,8.8.8.8,HTTPS,973,192,OK
2025-01-01 12:13:03,192.168.1.241,8.8.8.8,HTTP,4064,2118,FAIL
2025-01-01 12:13:04,192.168.1.113,8.8.4.4,HTTP,873,93,OK
2025-01-01 12:13:07,192.168.1.2,8.8.4.4,HTTPS,486,122,OK
2025-01-01 12:13:10,192.168.1.105,8.8.8.8,HTTP,1485,117,OK
2025-01-01 12:13:12,192.168.1.31,1.1.1.1,HTTPS,1313,1356,DELAY
2025-01-01 12:13:14,192.168.1.10,1.1.1.1,HTTPS,998,114,OK
2025-01-01 12:13:17,192.168.1.251,8.8.8.8,HTTP,1052,173,OK
2025-01-01 12:13:18,192.168.1.129,1.1.1.1,HTTP,686,287,OK
2025-01-01 12:13:21,192.168.1.144,8.8.4.4,HTTP,674,157,OK
2025-01-01 12:13:23,192.168.1.146,8.8.4.4,HTTPS,492,83,OK
2025-01-01 12:13:24,192.168.1.111,8.8.8.8,HTTPS,1022,298,OK
2025-01-01 12:13:25,192.168.1.153,1.1.1.1,HTTPS,840,139,OK
2025-01-01 12:13:26,192.168.1.112,8.8.4.4,HTTPS,1130,1029,DELAY
2025-01-01 12:13:28,192.168.1.71,8.8.4.4,HTTPS,742,148,OK
2025-01-01 12:13:29,192.168.1.50,1.1.1.1,HTTP,269,224,OK
2025-01-01 12:13:31,192.168.1.243,8.8.8.8,HTTP,1438,128,OK
2025-01-01 12:13:33,192.168.1.89,8.8.8.8,HTTP,511,179,OK
2025-01-01 12:13:34,192.168.1.71,1.1.1.1,HTTP,663,57,OK
2025-01-01 12:13:36,192.168.1.35,8.8.8.8,HTTP,101,225,OK
2025-01-01 12:13:39,192.168.1.44,8.8.4.4,HTTP,1217,299,OK
2025-01-01 12:13:40,192.168.1.225,8.8.4.4,HTTP,1439,85,OK
2025-01-01 12:13:41,192.168.1.155,8.8.8.8,HTTPS,721,809,DELAY
2025-01-01 12:13:42,192.168.1.187,8.8.4.4,HTTPS,1358,124,OK
2025-01-01 12:13:43,192.168.1.66,8.8.4.4,HTTPS,1301,245,OK
2025-01-01 12:13:46,192.168.1.160,8.8.8.8,HTTP,4243,1589,FAIL
2025-01-01 12:13:47,192.168.1.175,8.8.8.8,HTTPS,7770,2865,FAIL
2025-01-01 12:13:49,192.168.1.31,8.8.8.8,HTTPS,879,293,OK
2025-01-01 12:13:52,192.168.1.34,8.8.4.4,HTTP,384,69,OK
2025-01-01 12:13:54,192.168.1.36,8.8.8.8,HTTPS,1477,1176,DELAY
2025-01-01 12:13:55,192.168.1.26,8.8.4.4,HTTPS,174,67,OK
2025-01-01 12:13:56,192.168.1.31,1.1.1.1,HTTP,357,195,OK
2025-01-01 12:13:58,192.168.1.184,1.1.1.1,HTTP,1485,296,OK
2025-01-01 12:13:59,192.168.1.136,1.1.1.1,HTTPS,1100,1288,DELAY
2025-01-01 12:14:00,192.168.1.22,8.8.8.8,HTTP,918,247,OK
2025-01-01 12:14:02,192.168.1.61,8.8.8.8,HTTP,1063,284,OK
2025-01-01 12:14:04,192.168.1.137,8.8.8.8,HTTPS,1087,224,OK
2025-01-01 12:14:06,192.168.1.21,1.1.1.1,HTTPS,265,261,OK
2025-01-01 12:14:09,192.168.1.205,8.8.4.4,HTTP,761,274,OK
2025-01-01 12:14:10,192.168.1.84,8.8.4.4,HTTPS,314,1264,DELAY
2025-01-01 12:14:11,192.168.1.193,1.1.1.1,HTTP,725,162,OK
2025-01-01 12:14:13,192.168.1.135,8.8.8.8,HTTPS,4094,1882,FAIL
2025-01-01 12:14:15,192.168.1.234,1.1.1.1,HTTP,1434,1359,DELAY
2025-01-01 12:14:18,192.168.1.172,8.8.4.4,HTTP,7352,2952,FAIL
2025-01-01 12:14:21,192.168.1.231,8.8.8.8,HTTP,1288,188,OK
2025-01-01 12:14:24,192.168.1.170,1.1.1.1,HTTP,526,204,OK
2025-01-01 12:14:27,192.168.1.115,8.8.8.8,HTTPS,6216,1709,FAIL
2025-01-01 12:14:29,192.168.1.56,8.8.8.8,HTTP,939,148,OK
2025-01-01 12:14:30,192.168.1.79,8.8.8.8,HTTP,1406,175,OK
2025-01-01 12:14:33,192.168.1.1,8.8.8.8,HTTP,205,208,OK
2025-01-01 12:14:34,192.168.1.110,1.1.1.1,HTTPS,1091,174,OK
2025-01-01 12:14:37,192.168.1.46,8.8.8.8,HTTP,1241,293,OK
2025-01-01 12:14:40,192.168.1.119,8.8.4.4,HTTPS,642,92,OK
2025-01-01 12:14:41,192.168.1.125,1.1.1.1,HTTPS,342,244,OK
2025-01-01 12:14:42,192.168.1.78,8.8.4.4,HTTP,4920,2048,FAIL
2025-01-01 12:14:43,192.168.1.66,1.1.1.1,HTTPS,1488,148,OK
2025-01-01 12:14:45,192.168.1.207,8.8.8.8,HTTP,435,76,OK
2025-01-01 12:14:47,192.168.1.213,8.8.4.4,HTTP,1389,266,OK
2025-01-01 12:14:50,192.168.1.95,8.8.4.4,HTTPS,943,294,OK
2025-01-01 12:14:51,192.168.1.51,1.1.1.1,HTTPS,1119,179,OK
2025-01-01 12:14:54,192.168.1.183,8.8.8.8,HTTP,1078,296,OK
2025-01-01 12:14:56,192.168.1.180,8.8.8.8,HTTP,646,106,OK
2025-01-01 12:14:58,192.168.1.6,8.8.8.8,HTTPS,586,93,OK
2025-01-01 12:15:00,192.168.1.251,8.8.8.8,HTTPS,976,296,OK
2025-01-01 12:15:03,192.168.1.155,8.8.4.4,HTTPS,1432,201,OK
2025-01-01 12:15:06,192.168.1.149,8.8.4.4,HTTPS,1387,178,OK
2025-01-01 12:15:08,192.168.1.226,8.8.8.8,HTTP,6351,2789,FAIL
2025-01-01 12:15:09,192.168.1.171,8.8.4.4,HTTPS,867,84,OK
2025-01-01 12:15:12,192.168.1.47,8.8.8.8,HTTP,590,85,OK
2025-01-01 12:15:15,192.168.1.92,1.1.1.1,HTTPS,627,181,OK
2025-01-01 12:15:17,192.168.1.150,8.8.8.8,HTTPS,845,155,OK
2025-01-01 12:15:19,192.168.1.21,1.1.1.1,HTTPS,801,67,OK
2025-01-01 12:15:20,192.168.1.113,8.8.8.8,HTTPS,298,180,OK
2025-01-01 12:15:23,192.168.1.121,8.8.8.8,HTTPS,1090,917,DELAY
2025-01-01 12:15:26,192.168.1.89,1.1.1.1,HTTPS,1027,1128,DELAY
2025-01-01 12:15:29,192.168.1.191,8.8.4.4,HTTPS,1143,1265,DELAY
2025-01-01 12:15:31,192.168.1.14,8.8.4.4,HTTP,4623,1918,FAIL
2025-01-01 12:15:32,192.168.1.18,8.8.8.8,HTTPS,1201,58,OK
2025-01-01 12:15:34,192.168.1.138,8.8.8.8,HTTP,1193,213,OK
2025-01-01 12:15:35,192.168.1.94,8.8.4.4,HTTPS,945,150,OK
2025-01-01 12:15:37,192.168.1.149,1.1.1.1,HTTP,228,171,OK
2025-01-01 12:15:38,192.168.1.16,1.1.1.1,HTTPS,1489,67,OK
2025-01-01 12:15:41,192.168.1.78,1.1.1.1,HTTP,564,107,OK
2025-01-01 12:15:43,192.168.1.34,8.8.8.8,HTTP,1059,284,OK
2025-01-01 12:15:46,192.168.1.105,8.8.4.4,HTTPS,155,170,OK
2025-01-01 12:15:47,192.168.1.225,8.8.8.8,HTTP,420,192,OK
2025-01-01 12:15:48,192.168.1.178,8.8.8.8,HTTP,578,94,OK
2025-01-01 12:15:51,192.168.1.57,1.1.1.1,HTTP,249,120,OK
2025-01-01 12:15:53,192.168.1.168,8.8.8.8,HTTPS,730,98,OK
2025-01-01 12:15:54,192.168.1.66,8.8.4.4,HTTPS,593,169,OK
2025-01-01 12:15:57,192.168.1.107,1.1.1.1,HTTP,907,213,OK
2025-01-01 12:16:00,192.168.1.210,8.8.4.4,HTTPS,555,202,OK
2025-01-01 12:16:03,192.168.1.237,1.1.1.1,HTTPS,531,184,OK
2025-01-01 12:16:06,192.168.1.145,8.8.4.4,HTTPS,1212,235,OK
2025-01-01 12:16:09,192.168.1.61,1.1.1.1,HTTP,676,195,OK
2025-01-01 12:16:12,192.168.1.114,8.8.4.4,HTTP,309,283,OK
2025-01-01 12:16:14,192.168.1.166,8.8.4.4,HTTPS,615,93,OK
2025-01-01 12:16:16,192.168.1.218,8.8.8.8,HTTP,1148,201,OK
2025-01-01 12:16:17,192.168.1.248,8.8.4.4,HTTPS,1176,1112,DELAY
2025-01-01 12:16:18,192.168.1.119,8.8.4.4,HTTP,368,58,OK
2025-01-01 12:16:19,192.168.1.56,1.1.1.1,HTTPS,215,55,OK
2025-01-01 12:16:21,192.168.1.55,8.8.8.8,HTTP,1162,54,OK
2025-01-01 12:16:22,192.168.1.247,8.8.4.4,HTTP,555,208,OK
2025-01-01 12:16:24,192.168.1.180,8.8.8.8,HTTP,212,175,OK
2025-01-01 12:16:26,192.168.1.201,8.8.4.4,HTTP,1342,102,OK
2025-01-01 12:16:27,192.168.1.46,8.8.8.8,HTTP,550,274,OK
2025-01-01 12:16:28,192.168.1.15,1.1.1.1,HTTP,471,1236,DELAY
2025-01-01 12:16:30,192.168.1.221,8.8.8.8,HTTP,754,215,OK
2025-01-01 12:16:33,192.168.1.141,8.8.4.4,HTTP,740,240,OK
2025-01-01 12:16:36,192.168.1.202,1.1.1.1,HTTPS,1352,87,OK
2025-01-01 12:16:39,192.168.1.42,8.8.4.4,HTTP,733,214,OK
2025-01-01 12:16:42,192.168.1.116,8.8.4.4,HTTPS,987,246,OK
2025-01-01 12:16:44,192.168.1.73,8.8.8.8,HTTPS,1385,282,OK
2025-01-01 12:16:46,192.168.1.245,8.8.4.4,HTTPS,1430,245,OK
2025-01-01 12:16:47,192.168.1.176,1.1.1.1,HTTP,1364,257,OK
2025-01-01 12:16:49,192.168.1.186,1.1.1.1,HTTPS,1430,1425,DELAY
2025-01-01 12:16:50,192.168.1.93,1.1.1.1,HTTP,616,243,OK
2025-01-01 12:16:52,192.168.1.42,8.8.8.8,HTTPS,611,208,OK
2025-01-01 12:16:53,192.168.1.221,8.8.8.8,HTTP,989,219,OK
2025-01-01 12:16:56,192.168.1.187,8.8.8.8,HTTP,1431,131,OK
2025-01-01 12:16:57,192.168.1.239,1.1.1.1,HTTP,1390,286,OK
2025-01-01 12:16:59,192.168.1.86,8.8.8.8,HTTP,440,72,OK
2025-01-01 12:17:01,192.168.1.241,8.8.4.4,HTTP,1265,114,OK
2025-01-01 12:17:02,192.168.1.237,8.8.8.8,HTTP,1374,154,OK
2025-01-01 12:17:04,192.168.1.13,8.8.4.4,HTTP,336,1380,DELAY
2025-01-01 12:17:05,192.168.1.43,8.8.8.8,HTTPS,586,299,OK
2025-01-01 12:17:06,192.168.1.236,1.1.1.1,HTTPS,633,135,OK
2025-01-01 12:17:08,192.168.1.87,8.8.8.8,HTTPS,528,136,OK
2025-01-01 12:17:11,192.168.1.110,1.1.1.1,HTTPS,1415,1165,DELAY
2025-01-01 12:17:13,192.168.1.228,8.8.8.8,HTTPS,6526,2816,FAIL
2025-01-01 12:17:16,192.168.1.170,1.1.1.1,HTTPS,811,255,OK
2025-01-01 12:17:19,192.168.1.99,8.8.4.4,HTTP,536,135,OK
2025-01-01 12:17:20,192.168.1.109,8.8.8.8,HTTP,813,243,OK
2025-01-01 12:17:21,192.168.1.25,8.8.8.8,HTTP,1290,268,OK
2025-01-01 12:17:24,192.168.1.24,8.8.8.8,HTTP,139,288,OK
2025-01-01 12:17:26,192.168.1.244,1.1.1.1,HTTP,1342,207,OK
2025-01-01 12:17:29,192.168.1.139,1.1.1.1,HTTPS,5162,2296,FAIL
2025-01-01 12:17:30,192.168.1.120,1.1.1.1,HTTP,466,171,OK
2025-01-01 12:17:32,192.168.1.46,8.8.8.8,HTTPS,1489,1244,DELAY
2025-01-01 12:17:34,192.168.1.137,8.8.8.8,HTTPS,1235,295,OK
2025-01-01 12:17:36,192.168.1.205,8.8.8.8,HTTPS,1059,84,OK
2025-01-01 12:17:39,192.168.1.174,1.1.1.1,HTTPS,5618,1616,FAIL
2025-01-01 12:17:42,192.168.1.210,8.8.8.8,HTTPS,557,177,OK
2025-01-01 12:17:44,192.168.1.154,8.8.8.8,HTTP,1306,236,OK
2025-01-01 12:17:45,192.168.1.30,1.1.1.1,HTTPS,1069,185,OK
2025-01-01 12:17:46,192.168.1.37,8.8.4.4,HTTP,318,118,OK
2025-01-01 12:17:47,192.168.1.168,8.8.4.4,HTTPS,119,184,OK
2025-01-01 12:17:48,192.168.1.113,1.1.1.1,HTTPS,1489,233,OK
2025-01-01 12:17:51,192.168.1.250,1.1.1.1,HTTPS,324,53,OK
2025-01-01 12:17:54,192.168.1.114,1.1.1.1,HTTP,333,77,OK
2025-01-01 12:17:57,192.168.1.248,8.8.4.4,HTTPS,1203,90,OK
2025-01-01 12:17:58,192.168.1.40,1.1.1.1,HTTP,1449,234,OK
2025-01-01 12:18:00,192.168.1.219,8.8.8.8,HTTPS,1188,111,OK
2025-01-01 12:18:01,192.168.1.43,1.1.1.1,HTTP,1069,137,OK
2025-01-01 12:18:03,192.168.1.177,1.1.1.1,HTTP,1444,114,OK
2025-01-01 12:18:04,192.168.1.9,8.8.4.4,HTTP,1192,1131,DELAY
2025-01-01 12:18:06,192.168.1.156,8.8.8.8,HTTP,683,58,OK
2025-01-01 12:18:09,192.168.1.145,8.8.8.8,HTTPS,1392,51,OK
2025-01-01 12:18:11,192.168.1.108,8.8.8.8,HTTPS,207,248,OK
2025-01-01 12:18:13,192.168.1.235,8.8.4.4,HTTPS,802,291,OK
2025-01-01 12:18:16,192.168.1.98,1.1.1.1,HTTPS,520,144,OK
2025-01-01 12:18:17,192.168.1.16,1.1.1.1,HTTP,1043,167,OK
2025-01-01 12:18:18,192.168.1.78,8.8.4.4,HTTPS,1076,185,OK
2025-01-01 12:18:21,192.168.1.206,1.1.1.1,HTTP,1379,102,OK
2025-01-01 12:18:24,192.168.1.32,8.8.8.8,HTTPS,1340,179,OK
2025-01-01 12:18:27,192.168.1.17,8.8.8.8,HTTP,111,286,OK
2025-01-01 12:18:28,192.168.1.124,1.1.1.1,HTTPS,519,281,OK
2025-01-01 12:18:31,192.168.1.125,8.8.8.8,HTTP,1263,84,OK
2025-01-01 12:18:34,192.168.1.63,1.1.1.1,HTTPS,998,287,OK
